datetime,High-Frequency Acceleration_mean,High-Frequency Acceleration_min,High-Frequency Acceleration_max,High-Frequency Acceleration_median,High-Frequency Acceleration_std,Low-Frequency Acceleration Z_mean,Low-Frequency Acceleration Z_min,Low-Frequency Acceleration Z_max,Low-Frequency Acceleration Z_median,Low-Frequency Acceleration Z_std,Temperature_mean,Temperature_min,Temperature_max,Temperature_median,Temperature_std,Vibration Velocity Z_mean,Vibration Velocity Z_min,Vibration Velocity Z_max,Vibration Velocity Z_median,Vibration Velocity Z_std,location,Device,alignment_status,bearing_lubrication,crest_factor,electromagnetic_status,fit_condition,kurtosis_opt,peak_10_1000hz,peak_value_opt,rms_0_10hz,rms_10_100hz,rms_10_25khz,rms_1_10khz,rotor_balance_status,rubbing_condition,velocity_rms
2025-04-05 18:40:00,5.598620391666667,3.67961,9.47525,5.44015,1.5400245258287468,4.415886491666667,1.88686,9.47012,3.6624049999999997,2.393291108082474,34.8545,23.6,41.7,37.0,6.206860850652741,6.139956641666667,2.35462,12.8457,5.4003049999999995,3.2478589301265295,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,88.83,93.42,91.24,98.0,87.91,83.18,83.54,87.82,98.0,67.44,96.57,93.78,97.63,98.62,74.44
2025-04-05 19:20:00,5.624739508333334,3.65928,9.49398,5.429245,1.5336553973016795,4.428196716666666,1.91064,9.48832,3.66387,2.4006196820213557,34.72566666666667,22.3,41.8,37.1,6.424728511745714,6.19506525,2.38807,12.9693,5.474145,3.2600918728813673,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.36,93.23,91.29,98.0,87.77,83.09,84.19,85.7,98.0,66.83,96.47,93.77,97.63,98.6,74.07
2025-04-05 19:40:00,4.894797841666667,0.19159,11.54602,5.246560000000001,2.4687583036028338,3.849632433333334,0.03013,11.54124,3.4930649999999996,2.807145739879777,34.097,21.8,42.2,36.8,6.806489906067761,5.578262525,0.07042,15.40379,5.13802,4.007751241935128,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.97,93.44,90.81,98.0,87.33,82.7,83.15,87.59,98.0,67.52,96.58,93.69,97.46,98.65,74.55
2025-04-05 20:20:00,0.20076090833333335,0.19153,0.21544,0.199895,0.007435208236909208,0.036959975,0.02927,0.04654,0.03563,0.004648426200105062,35.2265,24.4,44.0,35.9,6.463611855123227,0.09522955833333334,0.05801,0.14604,0.09458,0.017863268341808933,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.97,93.44,90.81,98.0,87.33,82.7,83.15,87.59,98.0,67.52,96.58,93.69,97.46,98.65,74.55
2025-04-05 20:40:00,0.20089135833333333,0.19162,0.21517,0.20037,0.007273735142554614,0.0349807,0.0285,0.04374,0.035305,0.0037293422795713536,34.391666666666666,24.6,43.0,34.8,5.810033681013658,0.09062098333333334,0.05865,0.14044,0.08951500000000001,0.01464524233220001,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.97,93.44,90.81,98.0,87.33,82.7,83.15,87.59,98.0,67.52,96.58,93.69,97.46,98.65,74.55
2025-04-05 21:20:00,0.20138344166666666,0.19183,0.21592,0.201235,0.0074945417606258865,0.03597448333333333,0.0267,0.0446,0.037140000000000006,0.003759060478291764,32.442166666666665,23.5,40.0,32.849999999999994,4.9632174898925685,0.0897292,0.06126,0.13904,0.08831,0.011984245205168937,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.97,93.44,90.81,98.0,87.33,82.7,83.15,87.59,98.0,67.52,96.58,93.69,97.46,98.65,74.55
2025-04-05 21:40:00,0.201731425,0.1927,0.21615,0.20113999999999999,0.007376678173141352,0.036955608333333334,0.02748,0.0464,0.03825,0.005021455198132603,31.582333333333334,23.2,38.0,32.1,4.6695248143905665,0.08759690833333333,0.05448,0.13257,0.08631,0.012394759379471348,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.97,93.44,90.81,98.0,87.33,82.7,83.15,87.59,98.0,67.52,96.58,93.69,97.46,98.65,74.55
2025-04-05 22:20:00,4.861946775,0.19429,16.81796,5.45732,2.419237613097366,3.8499593916666663,0.02844,14.79608,3.356265,2.65214376077905,28.970166666666664,20.0,36.0,30.9,4.313289628336911,5.884476991666666,0.06079,12.85244,6.14836,4.250535008885666,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.97,93.44,90.81,98.0,87.33,82.7,83.15,87.59,98.0,67.52,96.58,93.69,97.46,98.65,74.55
2025-04-05 22:40:00,5.9319994,3.65513,10.12329,5.4296500000000005,1.7248058550066423,4.693046758333333,1.71828,9.86409,3.75756,2.5236021078864312,28.1605,18.1,32.3,30.5,4.610779604825394,7.242103991666666,2.38918,13.45543,7.195935,4.032327811383047,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.94,93.62,90.54,98.0,82.6,78.23,74.99,75.09,98.0,71.78,96.76,93.62,95.21,92.91,64.78
2025-04-05 23:20:00,6.087456258333333,3.70623,10.57506,5.43037,1.8544884250428548,4.826228524999999,1.76132,10.40525,3.8191100000000002,2.7148772124069347,28.534333333333333,18.5,33.8,30.3,4.660141208414128,7.422139133333333,2.36797,14.31309,7.190745,4.244632423611087,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,94.36,94.02,90.47,98.0,80.99,78.8,79.56,80.87,98.0,68.66,96.45,93.73,95.08,94.42,63.6
2025-04-05 23:40:00,6.179230041666666,3.71917,10.6381,5.45556,1.9289342049382432,4.879129441666667,1.75402,10.62799,3.83336,2.7707992806796664,28.945333333333334,19.6,34.2,30.3,4.6839025531531515,7.510257058333333,2.44355,14.84307,7.16311,4.3135004829765355,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,94.25,93.71,91.03,98.0,82.03,78.69,70.41,69.45,97.5,68.28,96.5,93.74,95.11,94.39,64.33
2025-04-06 00:20:00,6.1416301833333335,3.68479,10.91796,5.503855,1.9192190135063538,4.9168069999999995,1.78045,10.87369,3.84108,2.837379615217866,27.75583333333333,16.4,33.6,29.3,5.432296848845692,7.687685925,2.48007,15.00887,7.09887,4.513530583765218,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,94.84,94.33,90.84,98.0,83.21,77.39,82.05,74.83,98.0,65.81,96.55,93.75,95.32,94.23,65.26
2025-04-06 00:40:00,6.034997116666667,3.59704,10.70029,5.513305,1.8464069872073237,4.823146558333334,1.70821,10.68545,3.7931150000000002,2.749879469841746,28.469166666666666,17.9,34.6,29.3,4.943041108253638,7.358916708333333,2.37804,14.73686,6.972545,4.3181132212304325,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.23,93.37,90.93,98.0,83.55,78.54,79.12,80.87,97.64,65.67,96.53,93.66,95.41,93.89,65.55
2025-04-06 01:20:00,5.577487683333333,3.61298,8.46571,5.712395,1.3863388404302674,4.3576221083333335,1.90523,8.4603,3.6174850000000003,2.192544313824325,28.031666666666666,17.7,34.3,29.2,5.518603887790774,5.909913041666667,2.42471,11.84901,5.277105,2.962849295131134,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.08,93.39,91.08,98.0,89.76,85.32,86.76,90.59,98.0,71.27,96.66,93.38,97.59,98.76,76.02
2025-04-06 01:40:00,5.550017416666667,3.63071,8.31783,5.68724,1.3647993452366751,4.35280875,1.95508,8.31251,3.6327249999999998,2.171042768480562,28.345166666666664,17.7,34.5,29.2,5.574160212595407,5.882244383333333,2.42134,11.41737,5.3122799999999994,2.918434830719669,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.33,93.2,90.96,98.0,88.93,85.03,85.17,88.45,98.0,71.95,96.79,93.26,97.9,97.84,76.29
2025-04-06 02:20:00,5.511079241666667,3.65987,8.29835,5.598575,1.3395126718533579,4.333422425,1.9002,8.29326,3.60815,2.1453639368364605,28.6095,17.0,34.8,29.0,5.639364367324191,5.811737766666667,2.36683,11.56078,5.2740100000000005,2.8783153860123307,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.25,93.55,90.96,98.0,88.87,84.46,86.67,88.9,98.0,71.87,96.8,93.47,97.84,98.87,76.45
2025-04-06 02:40:00,5.495331875,3.68775,8.30049,5.572335000000001,1.3210576404375896,4.331397825,1.91292,8.29448,3.619615,2.1273667567326173,28.563499999999998,16.9,34.9,28.9,5.830913336166968,5.7983472166666665,2.29441,11.37976,5.28301,2.8786309290608743,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.83,93.44,90.43,98.0,89.59,84.59,86.78,88.63,98.0,72.31,96.79,93.58,97.73,98.91,76.62
2025-04-06 03:20:00,5.408088691666666,3.63391,8.17341,5.449565,1.3083347810470578,4.287842058333333,1.87862,8.16851,3.59952,2.107521931678277,28.178499999999996,17.2,34.7,28.6,6.091650139250586,5.770243675,2.30962,11.21056,5.3022,2.8534248538516627,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.6,93.76,91.17,98.0,89.46,84.26,84.75,88.65,98.0,71.94,96.8,93.65,97.73,98.41,76.53
2025-04-06 03:40:00,5.38605005,3.66311,8.0444,5.393330000000001,1.3022151054624493,4.2727597416666665,1.83104,8.03928,3.5914349999999997,2.1012003499683467,28.249000000000002,16.9,35.4,28.4,6.139442449385412,5.757434391666666,2.36277,11.12462,5.2696950000000005,2.842811165588617,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.73,93.89,91.42,98.0,88.46,83.99,86.4,88.62,98.0,72.56,96.79,93.74,97.7,98.85,76.61
2025-04-06 04:20:00,5.380129833333334,3.64116,8.1014,5.335205,1.330623958048597,4.285443191666666,1.84178,8.09622,3.5851800000000003,2.1201463506242018,28.62366666666667,17.2,36.5,28.2,6.31839722250227,5.769090758333333,2.34893,11.30161,5.267195,2.8646422649251786,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.22,93.65,90.6,98.0,88.66,84.76,85.74,86.46,98.0,72.08,96.93,93.86,97.55,98.74,76.37
2025-04-06 04:40:00,5.37113645,3.64265,8.01143,5.35535,1.291998425210929,4.265662008333334,1.85074,8.00621,3.586475,2.088483490275902,28.491500000000002,16.8,36.5,28.0,6.459128810579084,5.717085775,2.35711,11.02773,5.22864,2.8179402009624677,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.3,93.28,91.01,98.0,88.64,83.9,84.65,89.3,98.0,71.92,96.79,93.8,97.58,98.75,76.51
2025-04-06 05:20:00,5.392263083333333,3.63785,8.03119,5.439695,1.291509986259236,4.278860358333333,1.82223,8.02622,3.582845,2.0804433771001114,27.367833333333333,14.9,36.5,27.5,7.087399666234234,5.704762458333333,2.37505,11.2857,5.2636,2.813104039635642,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.89,93.65,91.13,98.0,88.61,84.01,86.06,90.13,98.0,72.94,96.86,93.74,97.62,98.78,76.94
2025-04-06 05:40:00,5.3706578,3.62309,7.97762,5.41982,1.289082610739482,4.261766258333334,1.79512,7.9721,3.5832800000000002,2.076844570431474,28.169166666666666,16.7,37.1,27.6,6.647147778925962,5.681854091666667,2.30067,11.2332,5.244260000000001,2.823674007681699,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.62,93.69,90.91,98.0,88.42,84.21,85.22,87.77,98.0,72.44,96.94,93.74,97.52,98.37,76.73
2025-04-06 06:20:00,5.370238233333334,3.64551,7.83516,5.45027,1.2698742195989534,4.250284458333333,1.79247,7.83017,3.5565100000000003,2.06653359198874,27.672,15.2,37.1,27.5,7.049880662980786,5.647126383333333,2.27054,10.97521,5.234675,2.7892273072753415,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.21,93.47,91.03,98.0,88.62,83.6,86.21,89.14,98.0,73.68,96.92,93.64,97.68,98.51,77.3
2025-04-06 06:40:00,5.390183666666667,3.65226,8.08081,5.458365000000001,1.2838702792441006,4.270283041666667,1.82398,8.07524,3.5691550000000003,2.0711122371068926,27.961666666666666,16.0,37.3,27.4,6.889116811291679,5.640233125,2.28907,11.21444,5.21641,2.7820970005296264,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.33,93.63,91.11,98.0,90.55,83.76,85.09,89.66,98.0,73.39,96.87,93.69,97.53,98.52,77.2
2025-04-06 07:20:00,5.3762715000000005,3.58599,7.87744,5.4758,1.2631982161340662,4.255317683333334,1.78127,7.87214,3.56833,2.043341354553978,27.865333333333336,15.8,37.5,27.1,7.0740583867386295,5.552361283333333,2.30836,10.81634,5.189970000000001,2.7219082481406205,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.55,93.25,91.07,98.0,88.68,82.66,84.41,87.56,98.0,74.33,96.94,93.63,97.76,98.79,77.46
2025-04-06 07:40:00,5.392396625,3.60233,8.00002,5.516585,1.267932389635227,4.266620083333333,1.79697,7.99418,3.5553850000000002,2.043119586145509,27.668,14.9,37.5,27.1,7.134307247366981,5.54830345,2.25858,10.88836,5.156585,2.7432352361877936,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.79,93.33,91.24,98.0,89.5,83.92,86.49,89.17,98.0,74.15,96.92,93.61,97.82,98.81,77.55
2025-04-06 08:20:00,5.380728816666666,3.60092,7.91164,5.45493,1.2796448100138698,4.275000875,1.85664,7.90579,3.564195,2.0570933976584276,28.33566666666667,17.2,37.9,27.4,6.872773791432581,5.602415533333334,2.28393,10.77948,5.15682,2.7660853352952293,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.93,93.33,91.25,98.0,90.31,83.88,86.93,86.29,98.0,73.66,97.01,93.68,97.67,98.82,77.25
2025-04-06 08:40:00,3.6970582750000003,0.19681,9.92295,4.219595,2.755651322212371,2.916403433333333,0.02778,9.91737,2.36455,2.7383065034433622,29.2735,17.6,40.7,27.7,6.9425292415985345,4.117568833333333,0.05593,14.15389,2.847895,3.9730486793756636,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.78,93.04,90.97,98.0,90.14,83.59,86.25,90.13,98.0,73.87,96.98,93.65,97.64,98.83,77.19
2025-04-06 09:20:00,0.20697431666666666,0.19726,0.22037,0.205785,0.0072769928808227614,0.03558105,0.02692,0.05036,0.033495,0.006586155297199755,30.9765,21.9,41.4,27.9,6.5490646785328,0.08605055833333333,0.05569,0.13978,0.084745,0.012803926854315934,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.78,93.04,90.97,98.0,90.14,83.59,86.25,90.13,98.0,73.87,96.98,93.65,97.64,98.83,77.19
2025-04-06 09:40:00,0.20698235833333334,0.19726,0.21998,0.20571499999999998,0.007181353671515799,0.0357798,0.02647,0.05033,0.034515000000000004,0.006646478467831876,30.587333333333337,22.5,39.6,27.9,5.908029641595032,0.08552745833333333,0.05421,0.13724,0.08462,0.01224337894114656,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.78,93.04,90.97,98.0,90.14,83.59,86.25,90.13,98.0,73.87,96.98,93.65,97.64,98.83,77.19
2025-04-06 10:20:00,0.20747186666666667,0.19879,0.22005,0.20575,0.006696861987724132,0.037066941666666665,0.0262,0.05359,0.03526,0.007795838578747347,30.16683333333333,24.2,38.0,27.9,4.644520347066287,0.08470733333333333,0.05505,0.12947,0.08377499999999999,0.011588358300278582,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.78,93.04,90.97,98.0,90.14,83.59,86.25,90.13,98.0,73.87,96.98,93.65,97.64,98.83,77.19
2025-04-06 10:40:00,0.20759575,0.19816,0.22039,0.20563,0.006520985199912751,0.037680008333333334,0.02631,0.05147,0.033854999999999996,0.008999432328493083,29.66566666666667,23.8,36.8,27.9,4.214279868919265,0.0849062,0.05715,0.1386,0.08443,0.011410424673050066,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.78,93.04,90.97,98.0,90.14,83.59,86.25,90.13,98.0,73.87,96.98,93.65,97.64,98.83,77.19
2025-04-06 11:20:00,0.20770653333333333,0.19839,0.22064,0.205745,0.006351555756872963,0.03934356666666667,0.02631,0.05739,0.03285,0.010485856160963324,29.337999999999997,25.2,35.0,27.9,3.287938599445383,0.09499066666666667,0.06251,0.17891,0.09379,0.013595990905268208,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.78,93.04,90.97,98.0,90.14,83.59,86.25,90.13,98.0,73.87,96.98,93.65,97.64,98.83,77.19
2025-04-06 11:40:00,0.2076143,0.19863,0.22049,0.20571499999999998,0.006375324683026873,0.03979041666666667,0.02687,0.05889,0.03273,0.01093620823389753,29.10183333333333,25.6,34.2,27.7,2.8901790943731265,0.09513404166666667,0.06368,0.15901,0.093895,0.0136589131585261,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.78,93.04,90.97,98.0,90.14,83.59,86.25,90.13,98.0,73.87,96.98,93.65,97.64,98.83,77.19
2025-04-06 12:20:00,0.20687510833333334,0.19741,0.21939,0.205965,0.006324684815858194,0.04200065,0.02623,0.05608,0.04463,0.008180955013420475,28.695666666666668,26.3,33.2,27.6,2.396383172492362,0.08831231666666667,0.0578,0.14324,0.0864,0.013866966242129393,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.78,93.04,90.97,98.0,90.14,83.59,86.25,90.13,98.0,73.87,96.98,93.65,97.64,98.83,77.19
2025-04-06 12:40:00,0.20667481666666668,0.19716,0.21856,0.205575,0.006249335641732226,0.0442593,0.02833,0.05784,0.045755000000000004,0.007871850102105922,28.439666666666664,26.4,32.6,27.4,2.1065348412225156,0.09097349166666667,0.05856,0.16256,0.08935,0.014756972976679847,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.78,93.04,90.97,98.0,90.14,83.59,86.25,90.13,98.0,73.87,96.98,93.65,97.64,98.83,77.19
2025-04-06 13:20:00,1.32778505,0.19704,10.2521,0.20872,2.085845920356747,0.9823797916666667,0.02813,7.28795,0.04482,1.8324573066197278,27.293166666666664,23.9,31.5,26.8,2.102801209601307,1.4706478416666666,0.05588,12.83093,0.09085,2.936951728502597,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.78,93.04,90.97,98.0,90.14,83.59,86.25,90.13,98.0,73.87,96.98,93.65,97.64,98.83,77.19
2025-04-06 13:40:00,5.26047865,3.06152,7.62758,5.8441849999999995,1.264566794354493,4.185177575,1.76966,7.41148,3.360075,1.7392692259717049,27.328166666666668,24.1,31.4,27.3,1.805100352989505,6.022345766666667,1.90183,11.95541,6.438395,3.275508474141847,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.27,93.81,91.28,98.0,85.18,80.17,75.05,83.43,98.0,78.4,98.0,92.99,96.03,92.9,73.79
2025-04-06 14:20:00,5.357872116666667,3.44894,7.9362,5.66661,1.3851597669980558,4.197325508333333,1.76888,7.60843,3.4562299999999997,1.927881942587351,29.965666666666667,26.0,35.5,29.3,2.753007987126844,5.3174982,2.21661,12.56995,5.201975,2.524818551255793,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,94.44,93.52,90.54,98.0,82.02,79.11,70.39,78.6,98.0,77.53,97.92,93.58,95.05,91.56,67.05
2025-04-06 14:40:00,5.400475616666667,3.50662,7.8851,5.570145,1.3854754698730565,4.208036575,1.75813,7.40844,3.51476,1.9882161183973186,30.78816666666667,25.9,37.0,29.6,3.129227286606223,5.358164733333333,2.23312,10.22299,5.19914,2.5100382897083,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.53,93.07,90.88,98.0,89.06,84.61,83.68,75.9,98.0,77.5,97.48,93.32,97.38,98.56,78.48
2025-04-06 15:20:00,5.485732741666666,3.67267,8.28645,5.36781,1.457797112356023,4.330608658333333,1.91293,7.83235,3.6425650000000003,2.1188991009217157,32.0195,26.7,38.8,30.6,3.6722989233317933,5.7032914833333335,2.17536,10.91228,5.404434999999999,2.80576724046805,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,92.68,93.7,91.16,98.0,89.43,85.1,81.12,81.93,98.0,74.1,97.46,93.64,97.31,96.57,77.59
2025-04-06 15:40:00,5.495853066666667,3.76328,8.91649,5.336215,1.4785832620580173,4.374783683333334,1.91635,8.2611,3.699265,2.154364658391396,32.52583333333333,26.8,39.3,31.1,3.796899179310925,5.838616066666667,2.23359,11.46701,5.484415,2.915882737412772,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.58,93.96,91.4,98.0,88.89,84.88,79.48,84.32,98.0,73.25,97.77,93.78,97.11,98.66,76.07
2025-04-06 16:20:00,5.5287074,3.82846,8.67785,5.330795,1.465510628968366,4.4395091833333336,1.98778,8.37565,3.791765,2.2095524609263415,33.400666666666666,27.3,40.4,32.1,4.010786735702574,6.075363175,2.36615,11.9081,5.645125,3.0594000833631183,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.25,93.43,90.53,98.0,87.87,85.2,82.13,89.27,98.0,71.27,97.54,93.82,97.38,98.46,75.2
2025-04-06 16:40:00,5.515708066666667,3.75955,8.74703,5.297745,1.4432795439302006,4.464303725,1.96549,8.74127,3.81051,2.234629879597595,33.882666666666665,27.6,41.1,32.7,4.034301948198428,6.137515191666666,2.37074,11.9989,5.683870000000001,3.1139990033552305,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,89.88,93.5,91.49,98.0,87.8,84.65,82.81,87.8,98.0,70.79,97.55,93.85,97.43,98.87,74.54
2025-04-06 17:20:00,5.527313283333334,3.77435,8.73505,5.355230000000001,1.4307854049747035,4.464618391666667,1.98967,8.72131,3.8213850000000003,2.238514963213135,34.15866666666667,26.3,41.4,34.2,4.239447260829074,6.132428783333333,2.38071,12.32987,5.69501,3.108262045815675,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.59,93.69,91.05,98.0,89.0,84.65,83.9,89.89,98.0,69.37,97.32,93.76,97.43,98.5,74.71
